_H:	$Name	%Input[2:0,0]<2:5,5>	%Input[2:0,1]	%Input[2:0,2]	%Input[2:0,3]	%Input[2:0,4]	%Input[2:1,0]	%Input[2:1,1]	%Input[2:1,2]	%Input[2:1,3]	%Input[2:1,4]	%Input[2:2,0]	%Input[2:2,1]	%Input[2:2,2]	%Input[2:2,3]	%Input[2:2,4]	%Input[2:3,0]	%Input[2:3,1]	%Input[2:3,2]	%Input[2:3,3]	%Input[2:3,4]	%Input[2:4,0]	%Input[2:4,1]	%Input[2:4,2]	%Input[2:4,3]	%Input[2:4,4]	%Output[2:0,0]<2:5,5>	%Output[2:0,1]	%Output[2:0,2]	%Output[2:0,3]	%Output[2:0,4]	%Output[2:1,0]	%Output[2:1,1]	%Output[2:1,2]	%Output[2:1,3]	%Output[2:1,4]	%Output[2:2,0]	%Output[2:2,1]	%Output[2:2,2]	%Output[2:2,3]	%Output[2:2,4]	%Output[2:3,0]	%Output[2:3,1]	%Output[2:3,2]	%Output[2:3,3]	%Output[2:3,4]	%Output[2:4,0]	%Output[2:4,1]	%Output[2:4,2]	%Output[2:4,3]	%Output[2:4,4]
_D:	0_a	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
_D:	1_a	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
_D:	2_a	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0
_D:	3_a	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1
_D:	4_a	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
_D:	5_a	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
_D:	6_a	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	1	1
_D:	7_a	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0
_D:	8_a	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1
_D:	9_a	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1
_D:	10_a	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0
_D:	11_a	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	0
_D:	12_a	0	0	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0
