_H:	$Name	%Input[2:0,0]<2:5,5>	%Input[2:0,1]	%Input[2:0,2]	%Input[2:0,3]	%Input[2:0,4]	%Input[2:1,0]	%Input[2:1,1]	%Input[2:1,2]	%Input[2:1,3]	%Input[2:1,4]	%Input[2:2,0]	%Input[2:2,1]	%Input[2:2,2]	%Input[2:2,3]	%Input[2:2,4]	%Input[2:3,0]	%Input[2:3,1]	%Input[2:3,2]	%Input[2:3,3]	%Input[2:3,4]	%Input[2:4,0]	%Input[2:4,1]	%Input[2:4,2]	%Input[2:4,3]	%Input[2:4,4]	%Output[2:0,0]<2:5,5>	%Output[2:0,1]	%Output[2:0,2]	%Output[2:0,3]	%Output[2:0,4]	%Output[2:1,0]	%Output[2:1,1]	%Output[2:1,2]	%Output[2:1,3]	%Output[2:1,4]	%Output[2:2,0]	%Output[2:2,1]	%Output[2:2,2]	%Output[2:2,3]	%Output[2:2,4]	%Output[2:3,0]	%Output[2:3,1]	%Output[2:3,2]	%Output[2:3,3]	%Output[2:3,4]	%Output[2:4,0]	%Output[2:4,1]	%Output[2:4,2]	%Output[2:4,3]	%Output[2:4,4]	%Context[2:0,0]<2:5,5>	%Context[2:0,1]	%Context[2:0,2]	%Context[2:0,3]	%Context[2:0,4]	%Context[2:1,0]	%Context[2:1,1]	%Context[2:1,2]	%Context[2:1,3]	%Context[2:1,4]	%Context[2:2,0]	%Context[2:2,1]	%Context[2:2,2]	%Context[2:2,3]	%Context[2:2,4]	%Context[2:3,0]	%Context[2:3,1]	%Context[2:3,2]	%Context[2:3,3]	%Context[2:3,4]	%Context[2:4,0]	%Context[2:4,1]	%Context[2:4,2]	%Context[2:4,3]	%Context[2:4,4]
_D:	c0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0
_D:	c1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0
_D:	c2	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0
_D:	c3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0
_D:	c4	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0
_D:	c5	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
_D:	c6	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0
_D:	c7	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0
_D:	c8	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0
_D:	c9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0
