_H:	$Group	$Name	%Location[2:0,0]<2:1,3>	%Location[2:0,1]	%Location[2:0,2]	%Cover[2:0,0]<2:1,2>	%Cover[2:0,1]	%Toy[2:0,0]<2:1,2>	%Toy[2:0,1]	%Reach[2:0,0]<2:1,3>	%Reach[2:0,1]	%Reach[2:0,2]
_D:	ptrial	p-start	0.15	0.15	0	0.15	0	0	0	0	0	0
_D:	ptrial	p-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	ptrial	p-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	ptrial	p-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	ptrial	p-lid-pres	0.5	0.1	0	0.5	0	0.5	0	0	0	0
_D:	ptrial	p-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	ptrial	p-choice	0.6	0.6	0	0.6	0	0	0	0	0	0
_D:	ptrial	p-start	0.15	0.15	0	0.15	0	0	0	0	0	0
_D:	ptrial	p-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	ptrial	p-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	ptrial	p-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	ptrial	p-lid-pres	0.5	0.1	0	0.5	0	0.5	0	0	0	0
_D:	ptrial	p-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	ptrial	p-choice	0.6	0.6	0	0.6	0	0	0	0	0	0
_D:	ptrial	p-start	0.15	0.15	0	0.15	0	0	0	0	0	0
_D:	ptrial	p-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	ptrial	p-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	ptrial	p-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	ptrial	p-lid-pres	0.5	0.1	0	0.5	0	0.5	0	0	0	0
_D:	ptrial	p-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	ptrial	p-choice	0.6	0.6	0	0.6	0	0	0	0	0	0
_D:	ptrial	p-start	0.15	0.15	0	0.15	0	0	0	0	0	0
_D:	ptrial	p-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	ptrial	p-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	ptrial	p-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	ptrial	p-lid-pres	0.5	0.1	0	0.5	0	0.5	0	0	0	0
_D:	ptrial	p-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	ptrial	p-choice	0.6	0.6	0	0.6	0	0	0	0	0	0
_D:	Atrial	A-start	0.15	0.15	0	0	0	0	0	0	0	0
_D:	Atrial	A-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	Atrial	A-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	Atrial	A-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	Atrial	A-lid-pres	0.5	0.1	0	0.5	0	0.5	0	0	0	0
_D:	Atrial	A-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	Atrial	A-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	Atrial	A-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	Atrial	A-choice	0.6	0.6	0	0.6	0	0	0	0	0	0
_D:	Atrial	A-start	0.15	0.15	0	0	0	0	0	0	0	0
_D:	Atrial	A-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	Atrial	A-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	Atrial	A-toy-pres	0.95	0.1	0	0.1	0	0.95	0	0	0	0
_D:	Atrial	A-lid-pres	0.5	0.1	0	0.5	0	0.5	0	0	0	0
_D:	Atrial	A-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	Atrial	A-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	Atrial	A-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	Atrial	A-choice	0.6	0.6	0	0.6	0	0	0	0	0	0
_D:	Btrial	B-start	0.15	0.15	0	0.15	0	0	0	0	0	0
_D:	Btrial	B-toy-pres	0.1	0.95	0	0.1	0	0.95	0	0	0	0
_D:	Btrial	B-toy-pres	0.1	0.95	0	0.1	0	0.95	0	0	0	0
_D:	Btrial	B-toy-pres	0.1	0.95	0	0.1	0	0.95	0	0	0	0
_D:	Btrial	B-lid-pres	0.1	0.5	0	0.5	0	0.5	0	0	0	0
_D:	Btrial	B-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	Btrial	B-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	Btrial	B-delay	0.4	0.4	0	0.4	0	0	0	0	0	0
_D:	Btrial	B-choice	0.6	0.6	0	0.6	0	0	0	0	0	0
